edad,ingreso_anual,gasto_mensual,frecuencia_compras,valor_promedio_compra,puntuacion_satisfaccion,dias_ultima_compra,ratio_gasto_ingreso,gasto_total_anual,valor_cliente
43,88268.84,16910.14,10,140.85,9.0,21,2.299,202921.68,169101.4
35,18868.36,7209.95,13,59.35,4.7,52,4.585,86519.4,93729.35
32,41437.7,17696.45,13,223.53,4.8,2,5.125,212357.4,230053.85
35,80015.2,23005.79,7,83.74,7.7,12,3.45,276069.48,161040.53
18,16861.41,6084.55,8,217.31,10.0,51,4.33,73014.6,48676.4
32,43026.96,13510.62,6,209.26,6.3,31,3.768,162127.44,81063.72
38,43014.85,15560.72,10,194.92,8.4,10,4.341,186728.64,155607.2
49,62910.71,13240.74,8,115.31,9.1,55,2.526,158888.88,105925.92
29,91534.96,5883.81,5,167.12,8.6,20,0.771,70605.72,29419.05
26,57638.71,14025.47,10,86.13,6.4,20,2.92,168305.64,140254.7
29,58600.83,10581.77,13,195.55,4.8,90,2.167,126981.24,137563.01
44,105514.57,24889.24,3,146.3,2.6,88,2.831,298670.88,74667.72
38,54775.78,16232.74,10,129.53,6.5,13,3.556,194792.88,162327.4
29,44819.16,10438.78,1,88.81,9.4,4,2.795,125265.36,10438.78
40,107066.16,21714.59,5,26.12,4.8,11,2.434,260575.08,108572.95
35,48567.97,15248.34,10,98.07,8.4,1,3.768,182980.08,152483.4
44,76491.81,17191.47,13,205.64,5.1,1,2.697,206297.64,223489.11
27,64552.59,23335.06,11,129.86,7.2,15,4.338,280020.72,256685.66
31,51038.92,9709.0,6,141.53,8.4,84,2.283,116508.0,58254.0
31,64652.8,25682.05,9,182.78,5.7,61,4.767,308184.6,231138.45
20,40205.9,14151.58,11,240.28,7.3,21,4.224,169818.96,155667.38
37,51572.7,19450.52,8,216.25,6.2,24,4.526,233406.24,155604.16
37,10035.99,2226.85,6,101.38,8.4,1,2.663,26722.2,13361.1
35,68326.55,9816.91,4,52.87,7.5,7,1.724,117802.92,39267.64
32,56929.77,22025.09,10,267.98,7.1,1,4.643,264301.08,220250.9
20,43017.92,17822.91,13,263.45,10.0,42,4.972,213874.92,231697.83
30,7925.11,2090.42,6,159.42,8.3,4,3.165,25085.04,12542.52
31,91767.49,20374.31,6,86.48,5.6,60,2.664,244491.72,122245.86
26,47208.21,20010.74,8,198.16,6.8,30,5.087,240128.88,160085.92
33,72163.66,12701.06,8,144.6,6.8,7,2.112,152412.72,101608.48
39,29201.88,13738.19,10,144.35,7.2,5,5.645,164858.28,137381.9
53,74439.53,17999.75,7,194.72,10.0,29,2.902,215997.0,125998.25
36,28931.69,10812.68,8,166.72,7.7,69,4.485,129752.16,86501.44
37,37524.62,10249.56,8,90.71,2.9,38,3.278,122994.72,81996.48
34,88280.63,30874.26,13,133.76,5.9,12,4.197,370491.12,401365.38
18,34875.07,12477.01,8,183.06,3.1,26,4.293,149724.12,99816.08
34,54348.66,15278.27,6,175.51,6.3,11,3.373,183339.24,91669.62
35,67401.35,20345.78,9,163.1,3.0,90,3.622,244149.36,183112.02
59,59913.64,11364.88,6,196.67,5.3,41,2.276,136378.56,68189.28
33,53008.38,20023.99,7,131.91,4.0,28,4.533,240287.88,140167.93
38,57299.22,14374.83,6,158.93,7.8,16,3.01,172497.96,86248.98
34,98068.31,27081.52,12,77.53,7.0,28,3.314,324978.24,324978.24
23,28453.63,10228.14,4,127.52,7.6,12,4.314,122737.68,40912.56
46,89186.17,24090.36,7,188.2,6.8,1,3.241,289084.32,168632.52
42,88262.19,26254.72,6,130.48,4.2,15,3.57,315056.64,157528.32
42,76970.81,17457.81,10,126.69,8.0,79,2.722,209493.72,174578.1
25,31193.94,11012.94,3,97.93,10.0,29,4.237,132155.28,33038.82
49,61249.62,19401.14,7,200.17,7.8,2,3.801,232813.68,135807.98
20,47641.88,18871.17,6,177.42,6.1,64,4.753,226454.04,113227.02
40,84585.52,25116.02,7,191.27,4.1,9,3.563,301392.24,175812.14
56,27073.09,9972.97,5,63.69,5.2,8,4.42,119675.64,49864.85
25,59725.25,26708.24,10,141.98,7.9,10,5.366,320498.88,267082.4
29,34914.48,15024.09,8,135.99,9.1,25,5.164,180289.08,120192.72
35,48717.23,18136.65,6,135.97,7.5,23,4.467,217639.8,108819.9
29,56575.25,20829.98,7,119.2,8.6,20,4.418,249959.76,145809.86
19,53824.33,25584.13,6,132.69,8.4,37,5.704,307009.56,153504.78
35,58438.42,17627.38,14,192.48,8.0,11,3.62,211528.56,246783.32
24,26556.54,9658.72,9,54.36,5.7,45,4.364,115904.64,86928.48
39,59070.69,21964.56,7,238.86,7.3,5,4.462,263574.72,153751.92
25,48546.27,24637.99,8,174.19,5.3,45,6.09,295655.88,197103.92
50,88271.55,24292.74,8,147.88,7.0,32,3.302,291512.88,194341.92
27,73789.41,23364.19,12,195.34,7.7,34,3.8,280370.28,280370.28
31,25447.84,11065.69,10,77.41,10.0,19,5.218,132788.28,110656.9
43,90887.32,23420.07,11,116.76,4.4,32,3.092,281040.84,257620.77
22,33368.38,11671.08,9,143.95,8.0,2,4.197,140052.96,105039.72
37,44048.73,14363.75,5,218.28,10.0,57,3.913,172365.0,71818.75
48,85239.39,22669.93,6,147.68,8.5,1,3.191,272039.16,136019.58
18,34177.33,15522.57,8,172.5,8.7,4,5.45,186270.84,124180.56
36,52511.53,16733.08,6,120.52,8.2,25,3.824,200796.96,100398.48
37,46538.56,13138.95,10,174.34,9.6,40,3.388,157667.4,131389.5
42,75933.27,23490.15,10,233.86,4.8,2,3.712,281881.8,234901.5
22,35380.24,12875.41,7,199.78,4.2,76,4.367,154504.92,90127.87
21,47060.67,16774.96,8,145.93,7.0,90,4.277,201299.52,134199.68
40,94910.03,29534.01,12,183.77,2.7,27,3.734,354408.12,354408.12
37,33060.77,4037.4,8,178.88,9.5,19,1.465,48448.8,32299.2
37,30172.15,8942.05,8,175.33,9.4,40,3.556,107304.6,71536.4
38,6932.2,3046.82,12,205.6,6.1,11,5.274,36561.84,36561.84
28,37220.77,9790.48,5,205.22,6.3,20,3.156,117485.76,48952.4
37,23538.2,7417.08,6,143.64,6.9,74,3.781,89004.96,44502.48
37,82840.3,13893.58,9,182.09,7.1,90,2.013,166722.96,125042.22
27,70196.34,15916.63,8,130.85,7.3,78,2.721,190999.56,127333.04
53,80987.73,25652.65,13,103.85,8.1,9,3.801,307831.8,333484.45
39,95048.72,25549.48,5,136.53,6.7,7,3.226,306593.76,127747.4
23,49592.53,17990.3,8,146.19,8.9,10,4.353,215883.6,143922.4
41,73026.15,18407.44,4,66.92,7.9,17,3.025,220889.28,73629.76
25,39019.69,15505.55,3,193.02,5.8,11,4.769,186066.6,46516.65
42,77290.2,21467.23,13,70.2,9.7,14,3.333,257606.76,279073.99
46,53810.46,17067.46,6,285.74,4.3,29,3.806,204809.52,102404.76
26,17092.03,6729.05,7,225.09,6.8,43,4.724,80748.6,47103.35
44,77266.37,16906.98,10,136.95,8.9,39,2.626,202883.76,169069.8
39,98795.05,18733.97,7,150.47,5.6,50,2.275,224807.64,131137.79
43,90326.55,21143.56,8,165.15,7.6,1,2.809,253722.72,169148.48
53,85096.75,21342.42,8,120.54,8.1,1,3.01,256109.04,170739.36
32,61895.09,17071.75,7,159.63,5.3,46,3.31,204861.0,119502.25
27,67068.31,23040.3,8,142.8,6.9,22,4.122,276483.6,184322.4
26,65178.57,25516.0,8,145.29,6.7,25,4.698,306192.0,204128.0
26,55623.83,16568.8,9,159.07,5.9,1,3.574,198825.6,149119.2
34,52084.02,13300.75,6,84.32,10.0,8,3.064,159609.0,79804.5
38,48748.14,15752.25,8,151.98,5.5,30,3.878,189027.0,126018.0
37,34920.71,7058.73,11,158.17,9.0,58,2.426,84704.76,77646.03
43,102809.96,30326.88,12,156.44,6.2,74,3.54,363922.56,363922.56
35,16140.86,1513.96,7,139.21,4.8,20,1.126,18167.52,10597.72
49,76055.38,22494.03,9,206.89,7.2,23,3.549,269928.36,202446.27
32,30228.18,15673.1,6,132.32,8.3,53,6.222,188077.2,94038.6
62,27928.21,8655.27,9,161.37,8.8,23,3.719,103863.24,77897.43
41,87309.7,20819.59,5,214.86,10.0,21,2.861,249835.08,104097.95
26,77840.05,20830.73,13,146.03,10.0,70,3.211,249968.76,270799.49
24,39189.29,16812.15,12,160.72,7.5,46,5.148,201745.8,201745.8
39,18589.99,7963.73,8,145.18,5.7,71,5.141,95564.76,63709.84
32,30207.44,1990.66,8,211.87,7.9,7,0.791,23887.92,15925.28
42,91891.1,16041.39,5,137.11,6.5,22,2.095,192496.68,80206.95
39,30350.25,4184.94,9,214.17,8.9,55,1.655,50219.28,37664.46
34,45507.34,12885.59,3,144.82,4.4,3,3.398,154627.08,38656.77
26,61001.04,16128.35,8,107.03,10.0,47,3.173,193540.2,129026.8
19,44642.64,19352.29,10,183.97,8.7,6,5.202,232227.48,193522.9
30,52107.51,7099.98,8,134.77,3.6,49,1.635,85199.76,56799.84
43,115142.86,30203.03,13,181.03,5.6,28,3.148,362436.36,392639.39
37,37972.65,20219.46,3,13.53,8.6,6,6.39,242633.52,60658.38
22,45679.95,16115.92,9,150.26,9.4,19,4.234,193391.04,145043.28
36,18140.13,5018.65,4,127.02,4.5,34,3.32,60223.8,20074.6
38,58809.49,12809.76,12,101.12,8.4,30,2.614,153717.12,153717.12
26,49607.24,17351.24,8,122.34,3.1,16,4.197,208214.88,138809.92
36,61049.8,17490.26,6,121.31,6.8,68,3.438,209883.12,104941.56
35,54478.28,12662.61,8,147.6,9.2,21,2.789,151951.32,101300.88
23,51762.26,18143.55,8,81.63,5.9,21,4.206,217722.6,145148.4
38,52504.49,25317.57,7,165.81,4.0,1,5.786,303810.84,177222.99
40,82171.48,16769.9,9,218.31,7.3,76,2.449,201238.8,150929.1
45,64337.19,11291.38,9,164.05,5.8,5,2.106,135496.56,101622.42
45,92718.93,17320.49,6,190.45,8.3,22,2.242,207845.88,103922.94
21,27156.28,9617.89,5,204.73,5.2,48,4.25,115414.68,48089.45
25,40200.27,15856.29,7,211.82,5.5,7,4.733,190275.48,110994.03
40,107985.91,28758.71,8,243.51,3.0,22,3.196,345104.52,230069.68
40,75161.77,23905.34,8,125.04,7.3,8,3.817,286864.08,191242.72
40,92616.22,23334.17,7,114.08,6.7,42,3.023,280010.04,163339.19
70,84991.53,25717.05,8,189.17,4.6,24,3.631,308604.6,205736.4
40,98430.92,25648.05,5,185.41,7.4,58,3.127,307776.6,128240.25
46,95255.98,29447.89,12,188.78,9.1,67,3.71,353374.68,353374.68
44,81883.38,14147.59,7,244.46,6.6,31,2.073,169771.08,99033.13
41,69522.89,19188.93,10,150.57,7.5,38,3.312,230267.16,191889.3
31,44101.01,11525.18,5,171.31,7.5,23,3.136,138302.16,57625.9
42,78780.81,19649.55,8,100.98,4.6,14,2.993,235794.6,157196.4
27,36530.19,8535.4,6,256.77,10.0,31,2.804,102424.8,51212.4
32,55579.88,16044.18,6,133.17,6.1,71,3.464,192530.16,96265.08
30,33293.06,16610.88,11,134.59,8.3,16,5.987,199330.56,182719.68
35,92902.98,25936.69,10,132.66,8.5,11,3.35,311240.28,259366.9
58,26248.03,6408.77,9,117.76,6.7,14,2.93,76905.24,57678.93
18,29319.76,11419.82,9,113.53,8.2,17,4.674,137037.84,102778.38
41,86879.01,24178.68,9,123.81,7.5,2,3.34,290144.16,217608.12
18,39490.58,13920.08,5,81.71,4.2,20,4.23,167040.96,69600.4
30,46294.25,11023.93,11,110.73,6.3,20,2.858,132287.16,121263.23
45,93623.34,21142.57,7,247.45,5.8,26,2.71,253710.84,147997.99
35,50876.23,22061.85,6,186.78,6.1,13,5.204,264742.2,132371.1
24,37738.25,15604.02,5,196.3,4.4,28,4.962,187248.24,78020.1
27,69277.58,8242.01,10,208.86,9.3,63,1.428,98904.12,82420.1
41,85009.18,17775.69,8,241.71,10.0,90,2.509,213308.28,142205.52
27,38850.16,8786.3,10,61.43,9.0,26,2.714,105435.6,87863.0
37,22603.94,7555.4,9,88.51,9.5,1,4.011,90664.8,67998.6
35,48234.36,4432.21,10,109.81,6.3,90,1.103,53186.52,44322.1
28,101594.19,40502.24,9,126.51,5.7,36,4.784,486026.88,364520.16
56,33926.51,5428.64,9,134.97,5.4,12,1.92,65143.68,48857.76
41,74301.38,19097.35,11,127.65,8.3,4,3.084,229168.2,210070.85
18,39532.51,20285.25,10,160.97,7.5,4,6.158,243423.0,202852.5
36,38928.24,7337.49,7,151.76,6.8,5,2.262,88049.88,51362.43
28,61379.66,16007.88,9,113.86,9.6,1,3.13,192094.56,144070.92
43,88330.69,29366.38,9,41.22,7.8,69,3.99,352396.56,264297.42
27,42417.45,13180.66,2,100.36,5.3,23,3.729,158167.92,26361.32
33,45928.39,17896.83,11,122.54,5.6,36,4.676,214761.96,196865.13
40,92901.28,27224.3,9,137.65,8.4,52,3.517,326691.6,245018.7
43,85694.15,19248.22,5,93.52,9.1,47,2.695,230978.64,96241.1
22,32002.57,11993.42,2,125.46,8.1,64,4.497,143921.04,23986.84
31,25521.19,8308.65,6,93.45,10.0,90,3.907,99703.8,49851.9
30,50681.67,10869.97,6,143.71,10.0,17,2.574,130439.64,65219.82
28,34600.54,5410.63,6,96.35,7.9,90,1.876,64927.56,32463.78
52,67457.19,12341.39,8,107.55,5.3,38,2.195,148096.68,98731.12
39,18882.09,6475.94,7,84.57,4.4,2,4.116,77711.28,45331.58
22,25127.1,9506.2,7,142.32,6.2,34,4.54,114074.4,66543.4
44,77278.91,12820.31,6,106.68,8.5,34,1.991,153843.72,76921.86
56,10125.29,1887.56,8,195.34,10.0,70,2.237,22650.72,15100.48
45,94217.31,29754.3,9,170.29,7.8,14,3.79,357051.6,267788.7
19,19055.62,8155.48,8,146.51,9.3,26,5.136,97865.76,65243.84
30,25807.18,8754.63,7,110.13,6.5,1,4.071,105055.56,61282.41
47,59254.73,11984.03,12,169.03,8.2,12,2.427,143808.36,143808.36
27,58380.38,14701.58,8,184.54,8.6,1,3.022,176418.96,117612.64
39,35899.76,2014.23,6,157.13,3.0,22,0.673,24170.76,12085.38
42,48602.33,11359.55,9,230.19,6.2,51,2.805,136314.6,102235.95
25,38688.2,14394.3,7,172.98,8.9,6,4.465,172731.6,100760.1
34,51520.11,17561.96,8,195.68,7.5,22,4.091,210743.52,140495.68
18,35689.99,15469.76,9,156.68,4.6,6,5.201,185637.12,139227.84
24,33240.62,12102.01,7,183.78,2.1,3,4.369,145224.12,84714.07
32,53387.22,19980.36,7,110.16,6.3,21,4.491,239764.32,139862.52
22,53225.48,26165.97,6,127.08,6.9,2,5.899,313991.64,156995.82
51,102621.24,32434.53,7,167.47,5.2,26,3.793,389214.36,227041.71
20,31405.62,13103.64,10,167.1,7.3,1,5.007,157243.68,131036.4
30,35289.4,8923.32,10,175.38,8.0,3,3.034,107079.84,89233.2
36,74721.86,22130.65,7,205.02,8.3,23,3.554,265567.8,154914.55
49,87671.23,14843.17,10,78.75,2.3,26,2.032,178118.04,148431.7
20,54168.34,19988.06,6,101.28,4.4,1,4.428,239856.72,119928.36
46,89100.95,28923.35,8,161.48,6.4,25,3.895,347080.2,231386.8
35,43671.83,13611.27,7,113.78,8.1,54,3.74,163335.24,95278.89
25,56238.44,20840.02,7,318.89,8.0,38,4.447,250080.24,145880.14
39,52834.34,10791.14,8,175.79,7.9,4,2.451,129493.68,86329.12
36,96386.59,36049.32,9,146.08,6.2,26,4.488,432591.84,324443.88
28,57866.36,10779.4,9,124.23,6.3,33,2.235,129352.8,97014.6
35,53840.98,19779.59,10,125.99,5.5,1,4.408,237355.08,197795.9
31,43817.67,15449.3,7,151.51,8.5,58,4.231,185391.6,108145.1
36,52670.82,6280.43,4,155.6,5.2,71,1.431,75365.16,25121.72
41,63847.75,15152.22,6,127.17,8.7,57,2.848,181826.64,90913.32
50,91062.92,17536.06,7,136.34,7.4,52,2.311,210432.72,122752.42
22,20491.0,7669.98,6,217.21,6.9,40,4.492,92039.76,46019.88
56,34280.21,7911.33,10,219.23,5.7,30,2.769,94935.96,79113.3
18,40923.81,19178.43,7,162.6,4.3,34,5.624,230141.16,134249.01
33,13275.89,4857.73,15,69.54,5.7,49,4.391,58292.76,72865.95
40,84128.73,19991.72,5,176.93,6.3,32,2.852,239900.64,99958.6
37,27932.67,6396.93,5,227.71,2.3,11,2.748,76763.16,31984.65
28,6942.19,2926.07,6,218.49,6.6,14,5.058,35112.84,17556.42
32,57771.57,28086.63,8,186.72,8.8,68,5.834,337039.56,224693.04
30,99859.99,38488.97,13,221.12,8.1,1,4.625,461867.64,500356.61
29,49878.58,16027.61,8,152.67,6.0,36,3.856,192331.32,128220.88
43,56235.09,12027.01,6,181.41,7.1,90,2.566,144324.12,72162.06
38,51636.59,10599.33,13,115.96,5.9,36,2.463,127191.96,137791.29
28,48022.21,16378.23,5,164.61,7.3,90,4.093,196538.76,81891.15
43,101364.25,27575.23,7,216.48,10.0,34,3.264,330902.76,193026.61
38,44194.51,18979.9,6,120.53,8.9,1,5.154,227758.8,113879.4
43,82380.25,17925.4,6,106.93,8.0,52,2.611,215104.8,107552.4
41,74058.74,11435.99,7,154.87,6.0,10,1.853,137231.88,80051.93
26,36638.19,15014.88,8,138.67,8.5,17,4.918,180178.56,120119.04
29,69840.85,13512.75,6,182.46,3.6,11,2.322,162153.0,81076.5
42,74330.15,17762.82,9,127.34,6.5,9,2.868,213153.84,159865.38
41,49771.67,9067.04,7,235.92,8.2,16,2.186,108804.48,63469.28
34,60730.2,30889.2,6,85.52,8.5,14,6.104,370670.4,185335.2
36,32030.64,20101.15,6,212.69,8.3,30,7.531,241213.8,120606.9
47,88900.05,23133.21,6,111.76,7.6,50,3.123,277598.52,138799.26
29,49817.62,14213.47,5,60.2,6.6,10,3.424,170561.64,71067.35
40,83927.86,16000.3,7,161.89,8.1,7,2.288,192003.6,112002.1
32,59493.96,23129.05,4,137.27,5.1,32,4.665,277548.6,92516.2
32,49499.46,12671.61,12,79.15,5.3,33,3.072,152059.32,152059.32
45,77088.8,17391.18,6,65.93,7.1,69,2.707,208694.16,104347.08
43,99177.28,25699.75,10,149.58,7.3,1,3.11,308397.0,256997.5
43,59242.11,14181.2,4,198.79,3.3,57,2.873,170174.4,56724.8
48,71048.41,18651.74,8,179.25,7.9,22,3.15,223820.88,149213.92
35,23763.28,8339.03,2,152.84,8.5,29,4.211,100068.36,16678.06
41,67249.88,19099.93,6,173.94,6.8,2,3.408,229199.16,114599.58
31,43895.51,9968.04,9,148.64,10.0,17,2.725,119616.48,89712.36
38,37809.76,9792.93,6,78.51,5.6,7,3.108,117515.16,58757.58
33,46260.57,9948.82,10,78.96,6.3,8,2.581,119385.84,99488.2
35,51133.0,17685.27,6,139.84,6.2,21,4.15,212223.24,106111.62
40,75818.08,14564.9,8,141.97,6.8,50,2.305,174778.8,116519.2
26,48590.02,16026.85,3,192.55,6.3,40,3.958,192322.2,48080.55
55,81012.05,19992.16,5,187.87,4.2,26,2.961,239905.92,99960.8
24,36003.04,12117.27,11,180.26,5.9,23,4.039,145407.24,133289.97
22,10881.96,3989.36,9,135.99,6.8,16,4.399,47872.32,35904.24
46,86450.2,7220.74,7,80.97,9.5,90,1.002,86648.88,50545.18
42,74795.4,19623.82,8,170.6,10.0,24,3.148,235485.84,156990.56
41,66839.66,15704.6,4,176.26,9.7,8,2.82,188455.2,62818.4
41,105290.1,21145.15,12,90.14,5.4,7,2.41,253741.8,253741.8
34,80615.02,22271.58,11,108.28,5.6,28,3.315,267258.96,244987.38
26,74375.24,21007.19,6,115.45,6.7,22,3.389,252086.28,126043.14
35,45731.14,7572.85,9,155.92,10.0,1,1.987,90874.2,68155.65
28,79814.52,21381.78,14,109.83,6.7,53,3.215,256581.36,299344.92
44,116174.6,30877.58,8,148.09,4.3,36,3.189,370530.96,247020.64
33,43258.28,14794.66,8,139.47,6.0,32,4.104,177535.92,118357.28
26,37731.95,12525.78,6,142.04,8.5,2,3.984,150309.36,75154.68
31,43950.61,13329.46,8,114.18,8.4,13,3.639,159953.52,106635.68
39,42236.46,12952.16,6,118.05,6.6,82,3.68,155425.92,77712.96
29,53408.32,13394.01,11,95.99,8.4,59,3.009,160728.12,147334.11
26,53211.48,20035.05,5,169.0,2.5,10,4.518,240420.6,100175.25
37,50060.92,17004.36,12,178.56,7.2,5,4.076,204052.32,204052.32
37,58738.76,19998.5,9,111.47,8.7,17,4.086,239982.0,179986.5
29,73812.93,18876.06,11,226.03,5.3,13,3.069,226512.72,207636.66
30,68991.08,5358.83,6,134.27,5.3,34,0.932,64305.96,32152.98
37,20302.04,9132.29,9,226.51,3.3,90,5.398,109587.48,82190.61
20,25553.59,9503.81,9,117.89,10.0,13,4.463,114045.72,85534.29
20,47749.36,19062.29,9,48.67,5.6,1,4.791,228747.48,171560.61
27,22662.43,8709.78,9,170.11,7.5,68,4.612,104517.36,78388.02
32,45504.69,11799.07,7,162.43,8.2,1,3.112,141588.84,82593.49
38,26597.74,10538.81,5,151.72,10.0,90,4.755,126465.72,52694.05
49,82149.3,25354.14,2,117.89,6.7,32,3.704,304249.68,50708.28
43,68648.29,15528.18,9,148.27,5.9,85,2.714,186338.16,139753.62
33,65183.1,10689.79,6,124.44,7.3,6,1.968,128277.48,64138.74
34,38469.79,15906.36,7,134.88,9.6,1,4.962,190876.32,111344.52
24,60191.99,23260.87,4,192.08,6.7,20,4.637,279130.44,93043.48
34,39075.11,10318.87,9,159.21,5.1,17,3.169,123826.44,92869.83
32,57836.08,17115.76,8,180.5,3.9,12,3.551,205389.12,136926.08
38,20421.77,2728.23,10,138.41,4.6,90,1.603,32738.76,27282.3
26,53667.2,17803.42,9,132.9,8.7,51,3.981,213641.04,160230.78
40,102131.81,20708.17,9,92.33,6.4,32,2.433,248498.04,186373.53
50,58298.64,15055.7,2,131.5,5.8,5,3.099,180668.4,30111.4
33,52391.61,6844.65,6,16.06,5.6,39,1.568,82135.8,41067.9
